,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
96,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1712592594,0,0,0.0,-0.9570820363540629,-0.6496428857031064,0.0,0.0,0.0
97,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1712592594,50,1,0.9161610966837456,6.728462011466973,11.956326310540039,7.685544047821036,12.605969196243144,1.0
98,ilrma,2,10,2,0.6346562499999999,1.0,10,1712592594,0,0,0.0,-0.9570820363540629,-0.6496428857031064,0.0,0.0,0.0
99,ilrma,2,10,2,0.6346562499999999,1.0,10,1712592594,50,1,0.22349585181440224,6.793369728926477,11.693563616054668,7.750451765280539,12.343206501757775,1.0
100,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1319794951,0,0,0.0,-0.9529244498885467,-0.3936350075278767,0.0,0.0,0.5
101,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1319794951,50,1,0.9877135599266093,6.4494037682048475,11.992268058303804,7.402328218093394,12.38590306583168,1.0
102,ilrma,2,10,2,0.6346562499999999,1.0,10,1319794951,0,0,0.0,-0.9529244498885467,-0.3936350075278767,0.0,0.0,0.5
103,ilrma,2,10,2,0.6346562499999999,1.0,10,1319794951,50,1,0.2277779555646225,6.380453564760853,11.363074816432299,7.3333780146494,11.756709823960175,1.0
104,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1685103474,0,0,0.0,-4.855512268223782,-4.547279005617169,0.0,0.0,0.0
105,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1685103474,50,1,1.0106632618177156,-1.5811111940601819,2.1386345908238082,3.2744010741636003,6.685913596440978,0.5
106,ilrma,2,10,2,0.6346562499999999,1.0,0,1685103474,0,0,0.0,-4.855512268223782,-4.547279005617169,0.0,0.0,0.0
107,ilrma,2,10,2,0.6346562499999999,1.0,0,1685103474,50,1,0.22812316339503874,-3.2647336208894613,3.121226843118989,1.5907786473343208,7.668505848736158,0.5
108,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,657890619,0,0,0.0,-0.9083947029187776,-0.6716949714114974,0.0,0.0,0.0
109,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,657890619,50,1,0.9869161252053832,3.367090998279503,9.681887543592449,4.2754857011982805,10.353582515003946,1.0
110,ilrma,2,10,2,0.6346562499999999,1.0,10,657890619,0,0,0.0,-0.9083947029187776,-0.6716949714114974,0.0,0.0,0.0
111,ilrma,2,10,2,0.6346562499999999,1.0,10,657890619,50,1,0.22240170357145544,-4.817127158874906,5.247467469784085,-3.908732455956129,5.919162441195582,0.5
112,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1605979227,0,0,0.0,-4.71302457210648,-4.684299174512724,0.0,0.0,0.0
113,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1605979227,50,1,1.0118165082541315,-0.12249762540897559,2.5902140884921225,4.590526946697504,7.274513263004846,1.0
114,ilrma,2,10,2,0.6346562499999999,1.0,0,1605979227,0,0,0.0,-4.71302457210648,-4.684299174512724,0.0,0.0,0.0
115,ilrma,2,10,2,0.6346562499999999,1.0,0,1605979227,50,1,0.22902683136440333,-0.19765546685414148,2.5516150157993556,4.515369105252338,7.23591419031208,1.0
116,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1402032510,0,0,0.0,-1.0484135776819858,-0.5705499276411233,0.0,0.0,0.0
117,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1402032510,50,1,1.013553670988399,6.85218935154424,12.201411187091113,7.900602929226226,12.771961114732235,1.0
118,ilrma,2,10,2,0.6346562499999999,1.0,10,1402032510,0,0,0.0,-1.0484135776819858,-0.5705499276411233,0.0,0.0,0.0
119,ilrma,2,10,2,0.6346562499999999,1.0,10,1402032510,50,1,0.2235509622858583,6.819186002938641,12.151030973605582,7.867599580620626,12.721580901246707,1.0
120,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1995074678,0,0,0.0,-0.7760491175251827,-0.4670545810495629,0.0,0.0,0.0
121,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1995074678,50,1,0.9415207022542891,5.985855907174088,11.617425363210451,6.761905024699271,12.084479944260014,1.0
122,ilrma,2,10,2,0.6346562499999999,1.0,10,1995074678,0,0,0.0,-0.7760491175251827,-0.4670545810495629,0.0,0.0,0.0
123,ilrma,2,10,2,0.6346562499999999,1.0,10,1995074678,50,1,0.22618200703173663,6.800854867365644,11.762857520692496,7.576903984890827,12.229912101742059,1.0
124,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1675701733,0,0,0.0,-4.757167136379594,-4.72815156936624,0.0,0.0,0.0
125,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1675701733,50,1,0.9811403841362847,-1.279487636500578,1.9142565420618216,3.4776794998790157,6.642408111428061,1.0
126,ilrma,2,10,2,0.6346562499999999,1.0,0,1675701733,0,0,0.0,-4.757167136379594,-4.72815156936624,0.0,0.0,0.0
127,ilrma,2,10,2,0.6346562499999999,1.0,0,1675701733,50,1,0.22323072615756673,-1.5199860178565765,1.6478914749929836,3.2371811185230173,6.376043044359224,1.0
128,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,659577591,0,0,0.0,-4.932167044762683,-4.703342738284634,0.0,0.0,0.0
129,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,659577591,50,1,1.037795725556292,-2.358945478789178,1.3487250808121458,2.573221565973505,6.052067819096779,0.5
130,ilrma,2,10,2,0.6346562499999999,1.0,0,659577591,0,0,0.0,-4.932167044762683,-4.703342738284634,0.0,0.0,0.0
131,ilrma,2,10,2,0.6346562499999999,1.0,0,659577591,50,1,0.21988097017658984,-6.328740440647455,-1.6280161298088451,-1.3965733958847721,3.0753266084757884,0.5
132,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1319794951,0,0,0.0,-4.7402433627816905,-4.711171391933975,0.0,0.0,0.0
133,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1319794951,50,1,1.0374154402772138,-1.6361086218994116,1.6504648954658274,3.104134740882279,6.3616362873998025,1.0
134,ilrma,2,10,2,0.6346562499999999,1.0,0,1319794951,0,0,0.0,-4.7402433627816905,-4.711171391933975,0.0,0.0,0.0
135,ilrma,2,10,2,0.6346562499999999,1.0,0,1319794951,50,1,0.21991403893191433,-1.8637856036452742,1.8315143340729434,2.876457759136416,6.542685726006918,0.5
136,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1251993226,0,0,0.0,-0.9527151450474673,-0.7108784888177442,0.0,0.0,0.0
137,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1251993226,50,1,0.9418137290685725,6.426341883684768,12.003796154613486,7.379057028732236,12.71467464343123,1.0
138,ilrma,2,10,2,0.6346562499999999,1.0,10,1251993226,0,0,0.0,-0.9527151450474673,-0.7108784888177442,0.0,0.0,0.0
139,ilrma,2,10,2,0.6346562499999999,1.0,10,1251993226,50,1,0.21614490408874454,6.779618823963959,11.919718460788529,7.732333969011426,12.630596949606273,1.0
140,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,457175121,0,0,0.0,-0.9630048352021136,-0.4195433648215848,0.0,0.0,0.5
141,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,457175121,50,1,0.9402566908423875,6.771892893270999,11.992156279184746,7.734897728473113,12.41169964400633,1.0
142,ilrma,2,10,2,0.6346562499999999,1.0,10,457175121,0,0,0.0,-0.9630048352021136,-0.4195433648215848,0.0,0.0,0.5
143,ilrma,2,10,2,0.6346562499999999,1.0,10,457175121,50,1,0.22544551319317352,4.098265484623069,9.877761835205119,5.061270319825183,10.297305200026704,1.0
144,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1819941518,0,0,0.0,-4.885404983473046,-4.58901292841646,0.0,0.0,0.0
145,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1819941518,50,1,1.019920730314779,-1.2778868513716075,1.9941178244425206,3.607518132101439,6.58313075285898,1.0
146,ilrma,2,10,2,0.6346562499999999,1.0,0,1819941518,0,0,0.0,-4.885404983473046,-4.58901292841646,0.0,0.0,0.0
