,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
88,ilrma,2,10,2,0.6346562499999999,1.0,0,1712592594,0,0,0.0,-4.855353157924204,-4.5787619229864,0.0,0.0,0.0
89,ilrma,2,10,2,0.6346562499999999,1.0,0,1712592594,50,1,0.16612408553768712,-2.560098759690356,1.7134408012475844,2.295254398233848,6.292202724233984,0.5
90,auxiva,2,10,2,0.6346562499999999,1.0,10,1959836417,0,0,0.0,-0.9741254700108904,-0.5160355900600737,0.0,0.0,0.0
91,auxiva,2,10,2,0.6346562499999999,1.0,10,1959836417,50,1,0.05214022805081189,7.192570290056044,12.123309006159145,8.166695760066935,12.63934459621922,1.0
92,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1959836417,0,0,0.0,-0.9741254700108904,-0.5160355900600737,0.0,0.0,0.0
93,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1959836417,50,1,32.66890496501684,7.350289887182835,12.321464208544764,8.324415357193725,12.837499798604838,1.0
94,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,10,1959836417,0,0,0.0,-0.9741254700108904,-0.5160355900600737,0.0,0.0,0.0
95,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,10,1959836417,50,1,0.8407462937348099,7.338623517136777,12.315836582826764,8.312748987147668,12.831872172886838,1.0
96,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,10,1959836417,0,0,0.0,-0.9741254700108904,-0.5160355900600737,0.0,0.0,0.0
97,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,10,1959836417,50,1,1.6222103767618739,7.338623517136777,12.315836582826764,8.312748987147668,12.831872172886838,1.0
98,ilrma,2,10,2,0.6346562499999999,1.0,10,1959836417,0,0,0.0,-0.9741254700108904,-0.5160355900600737,0.0,0.0,0.0
99,ilrma,2,10,2,0.6346562499999999,1.0,10,1959836417,50,1,0.15488411704670207,7.02653742983546,11.992099815434171,8.00066289984635,12.508135405494246,1.0
100,auxiva,2,10,2,0.6346562499999999,1.0,0,561383553,0,0,0.0,-4.8580997810477005,-4.4875294459978115,0.0,0.0,0.0
101,auxiva,2,10,2,0.6346562499999999,1.0,0,561383553,50,1,0.05230952907776744,-3.097750608788074,0.30593308193437496,1.7603491722596263,4.793462527932187,0.5
102,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,561383553,0,0,0.0,-4.8580997810477005,-4.4875294459978115,0.0,0.0,0.0
103,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,561383553,50,1,3.247386153220623,-3.0509767796317178,0.8189944575148385,1.807123001415983,5.30652390351265,0.5
104,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,561383553,0,0,0.0,-4.8580997810477005,-4.4875294459978115,0.0,0.0,0.0
105,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,561383553,50,1,0.6438078192216966,-4.02220164018266,-0.2541795668421973,0.8358981408650408,4.233349879155615,0.5
106,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,561383553,0,0,0.0,-4.8580997810477005,-4.4875294459978115,0.0,0.0,0.0
107,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,561383553,50,1,1.6884285722753059,-4.02220164018266,-0.2541795668421973,0.8358981408650408,4.233349879155615,0.5
108,ilrma,2,10,2,0.6346562499999999,1.0,0,561383553,0,0,0.0,-4.8580997810477005,-4.4875294459978115,0.0,0.0,0.0
109,ilrma,2,10,2,0.6346562499999999,1.0,0,561383553,50,1,0.15763961075514793,-2.0960099196538517,1.6028712990471528,2.7620898613938487,6.090400745044965,0.5
110,auxiva,2,10,2,0.6346562499999999,1.0,10,36027469,0,0,0.0,-1.0252581534470937,-0.7501603858127462,0.0,0.0,0.0
111,auxiva,2,10,2,0.6346562499999999,1.0,10,36027469,50,1,0.04962597782575567,4.3071408661448345,9.986909665668396,5.332399019591928,10.73707005148114,1.0
112,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,36027469,0,0,0.0,-1.0252581534470937,-0.7501603858127462,0.0,0.0,0.0
113,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,36027469,50,1,2.255267360038381,5.535790881065769,10.938041444000282,6.5610490345128625,11.688201829813028,1.0
114,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,10,36027469,0,0,0.0,-1.0252581534470937,-0.7501603858127462,0.0,0.0,0.0
115,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,10,36027469,50,1,4.301126336319628,4.973739503708081,10.385266337393702,5.998997657155174,11.135426723206448,1.0
116,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,10,36027469,0,0,0.0,-1.0252581534470937,-0.7501603858127462,0.0,0.0,0.0
117,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,10,36027469,50,1,5.164423795924403,4.973739503708081,10.385266337393702,5.998997657155174,11.135426723206448,1.0
118,ilrma,2,10,2,0.6346562499999999,1.0,10,36027469,0,0,0.0,-1.0252581534470937,-0.7501603858127462,0.0,0.0,0.0
119,ilrma,2,10,2,0.6346562499999999,1.0,10,36027469,50,1,0.15967786816784119,5.143795415510223,10.6612856643658,6.169053568957317,11.411446050178544,1.0
120,auxiva,2,10,2,0.6346562499999999,1.0,10,1063926992,0,0,0.0,-1.0174129885542436,-0.7208482459150575,0.0,0.0,0.0
121,auxiva,2,10,2,0.6346562499999999,1.0,10,1063926992,50,1,0.05261767760618758,5.52720560860851,11.315769975405479,6.544618597162753,12.036618221320536,1.0
122,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1063926992,0,0,0.0,-1.0174129885542436,-0.7208482459150575,0.0,0.0,0.0
123,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,10,1063926992,50,1,3.7388714811649937,5.600625034727556,11.303437762384302,6.6180380232818,12.02428600829936,1.0
124,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,10,1063926992,0,0,0.0,-1.0174129885542436,-0.7208482459150575,0.0,0.0,0.0
125,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,10,1063926992,50,1,0.7457328291757767,5.376390784186217,11.197151516049798,6.39380377274046,11.917999761964856,1.0
126,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,10,1063926992,0,0,0.0,-1.0174129885542436,-0.7208482459150575,0.0,0.0,0.0
127,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,10,1063926992,50,1,1.716337477445741,5.376390784186217,11.197151516049798,6.39380377274046,11.917999761964856,1.0
128,ilrma,2,10,2,0.6346562499999999,1.0,10,1063926992,0,0,0.0,-1.0174129885542436,-0.7208482459150575,0.0,0.0,0.0
129,ilrma,2,10,2,0.6346562499999999,1.0,10,1063926992,50,1,0.16566148189877344,5.690967701366841,10.9027658209999,6.708380689921084,11.623614066914957,1.0
130,auxiva,2,10,2,0.6346562499999999,1.0,0,1983958385,0,0,0.0,-4.931849232786439,-4.643593782283226,0.0,0.0,0.0
131,auxiva,2,10,2,0.6346562499999999,1.0,0,1983958385,50,1,0.05415310695733704,-2.3049708285146338,1.4372046891124974,2.6268784042718054,6.080798471395724,0.5
132,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1983958385,0,0,0.0,-4.931849232786439,-4.643593782283226,0.0,0.0,0.0
133,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1983958385,50,1,3.8764730620178636,-1.5152075083441905,1.9730359943102092,3.4166417244422487,6.616629776593436,0.5
134,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,1983958385,0,0,0.0,-4.931849232786439,-4.643593782283226,0.0,0.0,0.0
135,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,1983958385,50,1,0.6705618181640938,-3.4142304761035183,1.4393205090667192,1.517618756682921,6.082914291349945,0.5
136,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,1983958385,0,0,0.0,-4.931849232786439,-4.643593782283226,0.0,0.0,0.0
137,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,1983958385,50,1,1.5261816260833914,-3.4142304761035183,1.4393205090667192,1.517618756682921,6.082914291349945,0.5
138,ilrma,2,10,2,0.6346562499999999,1.0,0,1983958385,0,0,0.0,-4.931849232786439,-4.643593782283226,0.0,0.0,0.0
139,ilrma,2,10,2,0.6346562499999999,1.0,0,1983958385,50,1,0.16560809012336,-9.441114648028629,-3.085135440078831,-4.50926541524219,1.5584583422043954,0.0
140,auxiva,2,10,2,0.6346562499999999,1.0,0,1995074678,0,0,0.0,-4.721915733490089,-4.4660676345772,0.0,0.0,0.0
141,auxiva,2,10,2,0.6346562499999999,1.0,0,1995074678,50,1,0.052719626858412215,-1.2746698932644083,1.9307028267065807,3.4472458402256816,6.396770461283781,1.0
142,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1995074678,0,0,0.0,-4.721915733490089,-4.4660676345772,0.0,0.0,0.0
143,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1995074678,50,1,3.6185647371831156,-0.7872862027058567,2.26697908866141,3.9346295307842327,6.73304672323861,1.0
144,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,1995074678,0,0,0.0,-4.721915733490089,-4.4660676345772,0.0,0.0,0.0
145,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,1995074678,50,1,0.7456315462921977,-0.7635437544491852,2.3314504534869913,3.958371979040904,6.7975180880641926,1.0
146,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,1995074678,0,0,0.0,-4.721915733490089,-4.4660676345772,0.0,0.0,0.0
147,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,1995074678,50,1,1.7647880655836028,-0.7635437544491852,2.3314504534869913,3.958371979040904,6.7975180880641926,1.0
148,ilrma,2,10,2,0.6346562499999999,1.0,0,1995074678,0,0,0.0,-4.721915733490089,-4.4660676345772,0.0,0.0,0.0
149,ilrma,2,10,2,0.6346562499999999,1.0,0,1995074678,50,1,0.16691268350301255,-0.4587253480273754,2.463552947642026,4.263190385462714,6.929620582219227,1.0
150,auxiva,2,10,2,0.6346562499999999,1.0,0,1282922662,0,0,0.0,-4.806915735646103,-4.516105287181723,0.0,0.0,0.0
151,auxiva,2,10,2,0.6346562499999999,1.0,0,1282922662,50,1,0.05463051542848415,-2.768444256717692,0.694502741793682,2.038471478928411,5.210608028975406,0.5
152,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1282922662,0,0,0.0,-4.806915735646103,-4.516105287181723,0.0,0.0,0.0
153,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,1282922662,50,1,3.4788439983583013,-2.726797130459595,0.6261895201659036,2.080118605186508,5.142294807347627,0.5
154,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,1282922662,0,0,0.0,-4.806915735646103,-4.516105287181723,0.0,0.0,0.0
155,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,1282922662,50,1,0.8531007985274154,-2.740298444765723,0.6540143019319364,2.06661729088038,5.17011958911366,1.0
156,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,1282922662,0,0,0.0,-4.806915735646103,-4.516105287181723,0.0,0.0,0.0
157,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,1282922662,50,1,1.7504814351702993,-2.740298444765723,0.6540143019319364,2.06661729088038,5.17011958911366,1.0
158,ilrma,2,10,2,0.6346562499999999,1.0,0,1282922662,0,0,0.0,-4.806915735646103,-4.516105287181723,0.0,0.0,0.0
159,ilrma,2,10,2,0.6346562499999999,1.0,0,1282922662,50,1,0.17202507990992996,-2.0922564314060033,1.018789205034002,2.7146593042401,5.5348944922157255,1.0
160,auxiva,2,10,2,0.6346562499999999,1.0,0,410361373,0,0,0.0,-4.98666339269654,-4.668292730405161,0.0,0.0,0.0
161,auxiva,2,10,2,0.6346562499999999,1.0,0,410361373,50,1,0.05502330997578342,-1.764950577797614,1.4930761771061944,3.221712814898927,6.161368907511356,1.0
162,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,410361373,0,0,0.0,-4.98666339269654,-4.668292730405161,0.0,0.0,0.0
163,ilrma-t-IP,2,10,2,0.6346562499999999,1.0,0,410361373,50,1,3.7909855635889547,-0.9148978723476702,2.2889509625570548,4.071765520348871,6.957243692962216,1.0
164,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,410361373,0,0,0.0,-4.98666339269654,-4.668292730405161,0.0,0.0,0.0
165,ilrma-t-iss-seq,2,10,2,0.6346562499999999,1.0,0,410361373,50,1,0.7932669185212391,-0.8866300651738255,2.3946385748067565,4.100033327522715,7.062931305211918,1.0
166,ilrma-t-iss-joint,2,10,2,0.6346562499999999,1.0,0,410361373,0,0,0.0,-4.98666339269654,-4.668292730405161,0.0,0.0,0.0
