,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
51,ilrma-t-IP,3,10,3,0.6344375,1.0,30,960721249,100,1,9.70207799987657,8.07783350937468,20.6487715955699,11.243002879517284,23.45310765415344,1.0
52,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,960721249,0,0,0.0,-3.165169370142604,-2.8043360585835373,0.0,0.0,0.0
53,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,960721249,100,1,12.584647510642274,8.073036395429243,20.645854463887947,11.238205765571847,23.450190522471484,1.0
54,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,960721249,0,0,0.0,-3.165169370142604,-2.8043360585835373,0.0,0.0,0.0
55,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,960721249,100,1,14.4320620581159,8.073036395429243,20.645854463887947,11.238205765571847,23.450190522471484,1.0
56,ilrma,3,10,3,0.6344375,1.0,30,960721249,0,0,0.0,-3.165169370142604,-2.8043360585835373,0.0,0.0,0.0
57,ilrma,3,10,3,0.6344375,1.0,30,960721249,100,1,2.7690759022765294,8.03071488912949,20.318639633445382,11.195884259272097,23.122975692028916,1.0
58,wpe+ilrma,3,10,3,0.6344375,1.0,30,960721249,0,0,0.0,-3.165169370142604,-2.8043360585835373,0.0,0.0,0.0
59,wpe+ilrma,3,10,3,0.6344375,1.0,30,960721249,100,1,3.0526444937997645,6.711358425761677,17.534995277412094,9.87652779590428,20.33933133599563,1.0
60,ilrma-t-IP,3,10,3,0.6344375,1.0,30,216844123,0,0,0.0,-3.2871866173380155,-2.8176193056451453,0.0,0.0,0.0
61,ilrma-t-IP,3,10,3,0.6344375,1.0,30,216844123,100,1,9.576431825927424,5.939581597366441,17.543517057700132,9.226768214704457,20.36113636334528,1.0
62,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,216844123,0,0,0.0,-3.2871866173380155,-2.8176193056451453,0.0,0.0,0.0
63,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,216844123,100,1,12.517499929834413,6.127851769661032,17.68493602200643,9.415038386999049,20.502555327651578,1.0
64,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,216844123,0,0,0.0,-3.2871866173380155,-2.8176193056451453,0.0,0.0,0.0
65,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,216844123,100,1,14.29322492347308,6.127851769661032,17.68493602200643,9.415038386999049,20.502555327651578,1.0
66,ilrma,3,10,3,0.6344375,1.0,30,216844123,0,0,0.0,-3.2871866173380155,-2.8176193056451453,0.0,0.0,0.0
67,ilrma,3,10,3,0.6344375,1.0,30,216844123,100,1,2.762724865644258,6.8369343861952805,18.622256791314097,10.124121003533295,21.439876096959242,1.0
68,wpe+ilrma,3,10,3,0.6344375,1.0,30,216844123,0,0,0.0,-3.2871866173380155,-2.8176193056451453,0.0,0.0,0.0
69,wpe+ilrma,3,10,3,0.6344375,1.0,30,216844123,100,1,3.087690567725298,6.882201065878675,18.59016040721949,10.169387683216689,21.407779712864638,1.0
70,ilrma-t-IP,3,10,3,0.6344375,1.0,30,2008322435,0,0,0.0,-3.2530102653474304,-2.663391586105048,0.0,0.0,0.0
71,ilrma-t-IP,3,10,3,0.6344375,1.0,30,2008322435,100,1,9.566047938561708,7.887547319669977,20.4479544181788,11.14055758501741,23.11134600428385,1.0
72,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,2008322435,0,0,0.0,-3.2530102653474304,-2.663391586105048,0.0,0.0,0.0
73,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,2008322435,100,1,12.496034309242749,7.915695445787978,20.49211485365694,11.168705711135408,23.15550643976199,1.0
74,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,2008322435,0,0,0.0,-3.2530102653474304,-2.663391586105048,0.0,0.0,0.0
75,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,2008322435,100,1,14.373298871934082,7.915695445787978,20.49211485365694,11.168705711135408,23.15550643976199,1.0
76,ilrma,3,10,3,0.6344375,1.0,30,2008322435,0,0,0.0,-3.2530102653474304,-2.663391586105048,0.0,0.0,0.0
77,ilrma,3,10,3,0.6344375,1.0,30,2008322435,100,1,2.7688543445574316,7.883151450329186,19.624853605567733,11.136161715676616,22.288245191672775,1.0
78,wpe+ilrma,3,10,3,0.6344375,1.0,30,2008322435,0,0,0.0,-3.2530102653474304,-2.663391586105048,0.0,0.0,0.0
79,wpe+ilrma,3,10,3,0.6344375,1.0,30,2008322435,100,1,3.0963147357951035,6.968546424397043,18.417436970839958,10.221556689744471,21.080828556945004,1.0
80,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1282922662,0,0,0.0,-3.238616047618498,-2.744689873629941,0.0,0.0,0.0
81,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1282922662,100,1,9.333108662826092,7.851791830488522,20.311011191857634,11.09040787810702,23.05570106548758,1.0
82,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1282922662,0,0,0.0,-3.238616047618498,-2.744689873629941,0.0,0.0,0.0
83,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1282922662,100,1,12.422657862711937,5.658343916721972,16.688933562573553,8.89695996434047,19.433623436203494,1.0
84,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1282922662,0,0,0.0,-3.238616047618498,-2.744689873629941,0.0,0.0,0.0
85,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1282922662,100,1,14.103148009161847,5.658343916721972,16.688933562573553,8.89695996434047,19.433623436203494,1.0
86,ilrma,3,10,3,0.6344375,1.0,30,1282922662,0,0,0.0,-3.238616047618498,-2.744689873629941,0.0,0.0,0.0
87,ilrma,3,10,3,0.6344375,1.0,30,1282922662,100,1,2.7307370736259045,7.120849076623422,19.21431447209525,10.35946512424192,21.95900434572519,1.0
88,wpe+ilrma,3,10,3,0.6344375,1.0,30,1282922662,0,0,0.0,-3.238616047618498,-2.744689873629941,0.0,0.0,0.0
89,wpe+ilrma,3,10,3,0.6344375,1.0,30,1282922662,100,1,3.0506084013911834,8.251756553937783,20.035322175121106,11.490372601556281,22.780012048751047,1.0
90,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1983958385,0,0,0.0,-3.202343065390576,-2.5550416447100237,0.0,0.0,0.0
91,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1983958385,100,1,9.402573179213915,5.21430847274251,15.80816020326732,8.416651538133086,18.363201847977347,1.0
92,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1983958385,0,0,0.0,-3.202343065390576,-2.5550416447100237,0.0,0.0,0.0
93,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1983958385,100,1,12.506484143642552,7.410039727401373,18.870832946242057,10.61238279279195,21.42587459095208,1.0
94,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1983958385,0,0,0.0,-3.202343065390576,-2.5550416447100237,0.0,0.0,0.0
95,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1983958385,100,1,14.293243438230165,7.410039727401373,18.870832946242057,10.61238279279195,21.42587459095208,1.0
96,ilrma,3,10,3,0.6344375,1.0,30,1983958385,0,0,0.0,-3.202343065390576,-2.5550416447100237,0.0,0.0,0.0
97,ilrma,3,10,3,0.6344375,1.0,30,1983958385,100,1,2.7400482838922184,0.3342791021097778,8.148233576625486,3.536622167500354,10.70327522133551,1.0
98,wpe+ilrma,3,10,3,0.6344375,1.0,30,1983958385,0,0,0.0,-3.202343065390576,-2.5550416447100237,0.0,0.0,0.0
99,wpe+ilrma,3,10,3,0.6344375,1.0,30,1983958385,100,1,3.043766643276331,6.100658038968848,16.331562155784678,9.303001104359424,18.8866038004947,1.0
100,ilrma-t-IP,3,10,3,0.6344375,1.0,30,671780907,0,0,0.0,-3.318277281998851,-2.8562388237280882,0.0,0.0,0.0
101,ilrma-t-IP,3,10,3,0.6344375,1.0,30,671780907,100,1,9.384990858685208,7.164339449675018,19.713446597273656,10.48261673167387,22.569685421001747,1.0
102,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,671780907,0,0,0.0,-3.318277281998851,-2.8562388237280882,0.0,0.0,0.0
103,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,671780907,100,1,12.520105642568069,7.005497657107931,19.081126946817964,10.323774939106782,21.93736577054605,1.0
104,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,671780907,0,0,0.0,-3.318277281998851,-2.8562388237280882,0.0,0.0,0.0
105,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,671780907,100,1,14.301617064199213,7.005497657107931,19.081126946817964,10.323774939106782,21.93736577054605,1.0
106,ilrma,3,10,3,0.6344375,1.0,30,671780907,0,0,0.0,-3.318277281998851,-2.8562388237280882,0.0,0.0,0.0
107,ilrma,3,10,3,0.6344375,1.0,30,671780907,100,1,2.7508770572585166,6.835655986944324,18.595748123979337,10.153933268943174,21.451986947707425,1.0
108,wpe+ilrma,3,10,3,0.6344375,1.0,30,671780907,0,0,0.0,-3.318277281998851,-2.8562388237280882,0.0,0.0,0.0
109,wpe+ilrma,3,10,3,0.6344375,1.0,30,671780907,100,1,3.0406178091382245,7.44493422882871,17.542283120578475,10.763211510827562,20.398521944306566,1.0
110,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1069045865,0,0,0.0,-3.3230123448625832,-2.6521274817060316,0.0,0.0,0.0
111,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1069045865,100,1,9.322159234981081,6.131759356034141,17.773558630587946,9.454771700896723,20.425686112293977,1.0
112,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1069045865,0,0,0.0,-3.3230123448625832,-2.6521274817060316,0.0,0.0,0.0
113,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1069045865,100,1,12.43267056373868,6.72557462803839,18.55176789010458,10.048586972900972,21.203895371810606,1.0
114,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1069045865,0,0,0.0,-3.3230123448625832,-2.6521274817060316,0.0,0.0,0.0
115,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1069045865,100,1,14.14204986812681,6.72557462803839,18.55176789010458,10.048586972900972,21.203895371810606,1.0
116,ilrma,3,10,3,0.6344375,1.0,30,1069045865,0,0,0.0,-3.3230123448625832,-2.6521274817060316,0.0,0.0,0.0
117,ilrma,3,10,3,0.6344375,1.0,30,1069045865,100,1,2.7532115184699313,6.426663493625224,17.83904787773635,9.749675838487807,20.491175359442384,1.0
118,wpe+ilrma,3,10,3,0.6344375,1.0,30,1069045865,0,0,0.0,-3.3230123448625832,-2.6521274817060316,0.0,0.0,0.0
119,wpe+ilrma,3,10,3,0.6344375,1.0,30,1069045865,100,1,3.040805984422075,6.121159093909504,17.438179542691017,9.444171438772086,20.09030702439705,1.0
120,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1995646239,0,0,0.0,-3.2251897298468606,-2.6084893639427134,0.0,0.0,0.0
121,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1995646239,100,1,9.426499326851086,4.899170526333619,15.654463084231297,8.124360256180479,18.26295244817401,1.0
122,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1995646239,0,0,0.0,-3.2251897298468606,-2.6084893639427134,0.0,0.0,0.0
123,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1995646239,100,1,12.560333190941481,5.636973044653974,16.654066406284738,8.862162774500835,19.26255577022745,1.0
124,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1995646239,0,0,0.0,-3.2251897298468606,-2.6084893639427134,0.0,0.0,0.0
125,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1995646239,100,1,14.168985860019173,5.636973044653974,16.654066406284738,8.862162774500835,19.26255577022745,1.0
126,ilrma,3,10,3,0.6344375,1.0,30,1995646239,0,0,0.0,-3.2251897298468606,-2.6084893639427134,0.0,0.0,0.0
127,ilrma,3,10,3,0.6344375,1.0,30,1995646239,100,1,2.7276136110233646,4.959211227187658,15.550351874952383,8.184400957034518,18.158841238895096,1.0
128,wpe+ilrma,3,10,3,0.6344375,1.0,30,1995646239,0,0,0.0,-3.2251897298468606,-2.6084893639427134,0.0,0.0,0.0
129,wpe+ilrma,3,10,3,0.6344375,1.0,30,1995646239,100,1,3.0383551234107498,5.39430251616686,15.24838837207225,8.61949224601372,17.856877736014965,1.0
130,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1563495164,0,0,0.0,-3.074383359471293,-2.5068386650079524,0.0,0.0,0.0
131,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1563495164,100,1,9.41623650033541,5.245705711424189,16.05492625651601,8.320089070895483,18.56176492152396,1.0
132,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1563495164,0,0,0.0,-3.074383359471293,-2.5068386650079524,0.0,0.0,0.0
133,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1563495164,100,1,12.50476349812236,5.748438744799533,16.291830033494374,8.822822104270827,18.79866869850233,1.0
134,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1563495164,0,0,0.0,-3.074383359471293,-2.5068386650079524,0.0,0.0,0.0
135,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1563495164,100,1,14.187718552448118,5.748438744799533,16.291830033494374,8.822822104270827,18.79866869850233,1.0
136,ilrma,3,10,3,0.6344375,1.0,30,1563495164,0,0,0.0,-3.074383359471293,-2.5068386650079524,0.0,0.0,0.0
137,ilrma,3,10,3,0.6344375,1.0,30,1563495164,100,1,2.733958997848564,1.7860368893482879,10.841436273566991,4.8604202488195805,13.348274938574944,1.0
138,wpe+ilrma,3,10,3,0.6344375,1.0,30,1563495164,0,0,0.0,-3.074383359471293,-2.5068386650079524,0.0,0.0,0.0
139,wpe+ilrma,3,10,3,0.6344375,1.0,30,1563495164,100,1,3.0342950779219926,5.380515191699511,15.863595944342569,8.454898551170803,18.370434609350518,1.0
140,ilrma-t-IP,3,10,3,0.6344375,1.0,30,789925284,0,0,0.0,-3.218290783011066,-2.7165615028865755,0.0,0.0,0.0
141,ilrma-t-IP,3,10,3,0.6344375,1.0,30,789925284,100,1,9.315317706935621,2.6280389083778677,11.506818980631747,5.8463296913889335,14.223380483518321,1.0
142,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,789925284,0,0,0.0,-3.218290783011066,-2.7165615028865755,0.0,0.0,0.0
143,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,789925284,100,1,12.52176813954554,5.014269441266731,16.06894733605286,8.232560224277798,18.78550883893944,1.0
144,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,789925284,0,0,0.0,-3.218290783011066,-2.7165615028865755,0.0,0.0,0.0
145,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,789925284,100,1,14.285783815296302,5.014269441266731,16.06894733605286,8.232560224277798,18.78550883893944,1.0
146,ilrma,3,10,3,0.6344375,1.0,30,789925284,0,0,0.0,-3.218290783011066,-2.7165615028865755,0.0,0.0,0.0
147,ilrma,3,10,3,0.6344375,1.0,30,789925284,100,1,2.7214726692268596,5.482103413340951,16.47059418027631,8.700394196352017,19.18715568316289,1.0
148,wpe+ilrma,3,10,3,0.6344375,1.0,30,789925284,0,0,0.0,-3.218290783011066,-2.7165615028865755,0.0,0.0,0.0
149,wpe+ilrma,3,10,3,0.6344375,1.0,30,789925284,100,1,3.0288682490477474,4.665522184632408,13.929358161678886,7.8838129676434745,16.645919664565465,1.0
150,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1995074678,0,0,0.0,-3.16257952252888,-2.7467553959843127,0.0,0.0,0.0
151,ilrma-t-IP,3,10,3,0.6344375,1.0,30,1995074678,100,1,9.358457981385394,6.433428868080614,18.08807468317031,9.596008390609493,20.83483007915462,1.0
152,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1995074678,0,0,0.0,-3.16257952252888,-2.7467553959843127,0.0,0.0,0.0
153,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,1995074678,100,1,12.509521747646227,6.454786116737071,18.186515928321715,9.61736563926595,20.933271324306023,1.0
154,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1995074678,0,0,0.0,-3.16257952252888,-2.7467553959843127,0.0,0.0,0.0
155,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,1995074678,100,1,14.267248468959032,6.454786116737071,18.186515928321715,9.61736563926595,20.933271324306023,1.0
156,ilrma,3,10,3,0.6344375,1.0,30,1995074678,0,0,0.0,-3.16257952252888,-2.7467553959843127,0.0,0.0,0.0
157,ilrma,3,10,3,0.6344375,1.0,30,1995074678,100,1,2.74902225889302,7.811440950932481,19.80406612559131,10.97402047346136,22.550821521575624,1.0
158,wpe+ilrma,3,10,3,0.6344375,1.0,30,1995074678,0,0,0.0,-3.16257952252888,-2.7467553959843127,0.0,0.0,0.0
159,wpe+ilrma,3,10,3,0.6344375,1.0,30,1995074678,100,1,3.01253590987268,7.3228254249591656,18.299410814388168,10.485404947488044,21.04616621037248,1.0
160,ilrma-t-IP,3,10,3,0.6344375,1.0,30,290876773,0,0,0.0,-3.3599253300013507,-2.9274499412642263,0.0,0.0,0.0
161,ilrma-t-IP,3,10,3,0.6344375,1.0,30,290876773,100,1,9.213915619193159,5.123574802291288,15.728143824657282,8.483500132292638,18.655593765921513,1.0
162,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,290876773,0,0,0.0,-3.3599253300013507,-2.9274499412642263,0.0,0.0,0.0
163,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,290876773,100,1,11.876983140184883,6.907512414535524,18.220612556784786,10.267437744536874,21.148062498049015,1.0
164,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,290876773,0,0,0.0,-3.3599253300013507,-2.9274499412642263,0.0,0.0,0.0
165,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,290876773,100,1,13.807683079271902,6.907512414535524,18.220612556784786,10.267437744536874,21.148062498049015,1.0
166,ilrma,3,10,3,0.6344375,1.0,30,290876773,0,0,0.0,-3.3599253300013507,-2.9274499412642263,0.0,0.0,0.0
167,ilrma,3,10,3,0.6344375,1.0,30,290876773,100,1,2.713754025275209,5.533166669820244,16.853642942929834,8.893091999821594,19.781092884194056,1.0
168,wpe+ilrma,3,10,3,0.6344375,1.0,30,290876773,0,0,0.0,-3.3599253300013507,-2.9274499412642263,0.0,0.0,0.0
169,wpe+ilrma,3,10,3,0.6344375,1.0,30,290876773,100,1,3.0199871388586454,5.3284646030896345,16.105142922637302,8.688389933090985,19.03259286390153,1.0
170,ilrma-t-IP,3,10,3,0.6344375,1.0,30,410361373,0,0,0.0,-3.3445704127843645,-2.873453666212532,0.0,0.0,0.0
171,ilrma-t-IP,3,10,3,0.6344375,1.0,30,410361373,100,1,9.318050701531163,6.347569425449226,18.09402096997232,9.692139838233592,20.96747463618485,1.0
172,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,410361373,0,0,0.0,-3.3445704127843645,-2.873453666212532,0.0,0.0,0.0
173,ilrma-t-iss-seq,3,10,3,0.6344375,1.0,30,410361373,100,1,11.971940563847383,6.1910843205042525,17.82243433614101,9.535654733288617,20.69588800235354,1.0
174,ilrma-t-iss-joint,3,10,3,0.6344375,1.0,30,410361373,0,0,0.0,-3.3445704127843645,-2.873453666212532,0.0,0.0,0.0
