,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
221,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,410361373,50,1,,6.283706072,17.96605989,9.628842185,20.83982971,1
222,ilrma,3,10,3,0.6344375,1,30,410361373,0,0,0,-3.345136114,-2.873769816,0,0,0
223,ilrma,3,10,3,0.6344375,1,30,410361373,50,1,1.266005854,6.719290897,18.54301905,10.06442701,21.41678886,1
224,ilrma-t-IP,3,10,3,0.6344375,1,30,657890619,0,0,0,-3.226426243,-2.635124605,0,0,0
225,ilrma-t-IP,3,10,3,0.6344375,1,30,657890619,50,1,4.307436426,6.865308596,18.66399121,10.09173484,21.29911581,1
226,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,657890619,0,0,,-3.226426243,-2.635124605,0,0,0
227,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,657890619,50,1,,6.790974373,18.55869848,10.01740062,21.19382308,1
228,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,657890619,0,0,,-3.226426243,-2.635124605,0,0,0
229,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,657890619,50,1,,6.790974373,18.55869848,10.01740062,21.19382308,1
230,ilrma,3,10,3,0.6344375,1,30,657890619,0,0,0,-3.226426243,-2.635124605,0,0,0
231,ilrma,3,10,3,0.6344375,1,30,657890619,50,1,1.240468146,7.290033389,19.0201659,10.51645963,21.6552905,1
232,ilrma-t-IP,3,10,3,0.6344375,1,20,1983958385,0,0,0,-3.261312114,-2.611759667,0,0,0
233,ilrma-t-IP,3,10,3,0.6344375,1,20,1983958385,50,1,4.276738712,-0.509409389,6.599402684,2.751902725,9.211162351,1
234,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,1983958385,0,0,,-3.261312114,-2.611759667,0,0,0
235,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,1983958385,50,1,,0.265232353,7.671101129,3.526544467,10.2828608,1
236,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,1983958385,0,0,,-3.261312114,-2.611759667,0,0,0
237,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,1983958385,50,1,,0.265232353,7.671101129,3.526544467,10.2828608,1
238,ilrma,3,10,3,0.6344375,1,20,1983958385,0,0,0,-3.261312114,-2.611759667,0,0,0
239,ilrma,3,10,3,0.6344375,1,20,1983958385,50,1,1.24286952,5.795512556,15.95590533,9.05682467,18.567665,1
240,ilrma-t-IP,3,10,3,0.6344375,1,20,1063926992,0,0,0,-3.301205021,-2.824246029,0,0,0
241,ilrma-t-IP,3,10,3,0.6344375,1,20,1063926992,50,1,4.313233381,6.433220781,17.47567108,9.734425802,20.29991711,1
242,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,1063926992,0,0,,-3.301205021,-2.824246029,0,0,0
243,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,1063926992,50,1,,7.429500208,18.48070585,10.73070523,21.30495188,1
244,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,1063926992,0,0,,-3.301205021,-2.824246029,0,0,0
245,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,1063926992,50,1,,7.429500208,18.48070585,10.73070523,21.30495188,1
246,ilrma,3,10,3,0.6344375,1,20,1063926992,0,0,0,-3.301205021,-2.824246029,0,0,0
247,ilrma,3,10,3,0.6344375,1,20,1063926992,50,1,1.216337892,6.208284281,16.63751004,9.509489302,19.46175606,1
248,ilrma-t-IP,3,10,3,0.6344375,1,20,659577591,0,0,0,-3.212281644,-2.722057269,0,0,0
249,ilrma-t-IP,3,10,3,0.6344375,1,20,659577591,50,1,4.288576809,7.32539789,17.92258075,10.53767953,20.64463802,1
250,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,659577591,0,0,,-3.212281644,-2.722057269,0,0,0
251,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,659577591,50,1,,7.247177174,17.80665785,10.45945882,20.52871512,1
252,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,659577591,0,0,,-3.212281644,-2.722057269,0,0,0
253,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,659577591,50,1,,7.247177174,17.80665785,10.45945882,20.52871512,1
254,ilrma,3,10,3,0.6344375,1,20,659577591,0,0,0,-3.212281644,-2.722057269,0,0,0
255,ilrma,3,10,3,0.6344375,1,20,659577591,50,1,1.239453989,7.402167566,17.66425343,10.61444921,20.3863107,1
256,ilrma-t-IP,3,10,3,0.6344375,1,20,290876773,0,0,0,-3.417015782,-2.97899378,0,0,0
257,ilrma-t-IP,3,10,3,0.6344375,1,20,290876773,50,1,4.24125182,4.906560796,15.01575202,8.323576577,17.9947458,1
258,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,290876773,0,0,,-3.417015782,-2.97899378,0,0,0
259,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,290876773,50,1,,6.521693785,17.05941628,9.938709567,20.03841006,1
260,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,290876773,0,0,,-3.417015782,-2.97899378,0,0,0
261,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,290876773,50,1,,6.521693785,17.05941628,9.938709567,20.03841006,1
262,ilrma,3,10,3,0.6344375,1,20,290876773,0,0,0,-3.417015782,-2.97899378,0,0,0
263,ilrma,3,10,3,0.6344375,1,20,290876773,50,1,1.236655245,5.361413525,15.91567367,8.778429307,18.89466745,1
264,ilrma-t-IP,3,10,3,0.6344375,1,30,1251993226,0,0,0,-3.274665658,-2.796620961,0,0,0
265,ilrma-t-IP,3,10,3,0.6344375,1,30,1251993226,50,1,4.24750776,7.632983563,19.7394623,10.90764922,22.53608326,1
266,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1251993226,0,0,,-3.274665658,-2.796620961,0,0,0
267,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1251993226,50,1,,7.628615112,19.74115829,10.90328077,22.53777925,1
268,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1251993226,0,0,,-3.274665658,-2.796620961,0,0,0
269,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1251993226,50,1,,7.628615112,19.74115829,10.90328077,22.53777925,1
270,ilrma,3,10,3,0.6344375,1,30,1251993226,0,0,0,-3.274665658,-2.796620961,0,0,0
271,ilrma,3,10,3,0.6344375,1,30,1251993226,50,1,1.255329863,7.663606607,19.28272787,10.93827226,22.07934883,1
272,ilrma-t-IP,3,10,3,0.6344375,1,10,1282922662,0,0,0,-3.826808568,-3.295318602,0,0,0
273,ilrma-t-IP,3,10,3,0.6344375,1,10,1282922662,50,1,4.269953137,4.319134554,12.03264257,8.145943122,15.32796117,1
274,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1282922662,0,0,,-3.826808568,-3.295318602,0,0,0
275,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1282922662,50,1,,3.156009208,10.39226016,6.982817776,13.68757876,1
276,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1282922662,0,0,,-3.826808568,-3.295318602,0,0,0
277,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1282922662,50,1,,3.156009208,10.39226016,6.982817776,13.68757876,1
278,ilrma,3,10,3,0.6344375,1,10,1282922662,0,0,0,-3.826808568,-3.295318602,0,0,0
279,ilrma,3,10,3,0.6344375,1,10,1282922662,50,1,1.252340561,3.87166814,12.05135743,7.698476709,15.34667603,1
280,ilrma-t-IP,3,10,3,0.6344375,1,10,657890619,0,0,0,-3.796111759,-3.178141234,0,0,0
281,ilrma-t-IP,3,10,3,0.6344375,1,10,657890619,50,1,4.327128452,4.153716359,12.03091292,7.949828118,15.20905415,1
282,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,657890619,0,0,,-3.796111759,-3.178141234,0,0,0
283,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,657890619,50,1,,3.902363947,11.85628368,7.698475706,15.03442491,1
284,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,657890619,0,0,,-3.796111759,-3.178141234,0,0,0
285,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,657890619,50,1,,3.902363947,11.85628368,7.698475706,15.03442491,1
286,ilrma,3,10,3,0.6344375,1,10,657890619,0,0,0,-3.796111759,-3.178141234,0,0,0
287,ilrma,3,10,3,0.6344375,1,10,657890619,50,1,1.228611655,4.422322569,12.11972653,8.218434328,15.29786777,1
288,ilrma-t-IP,3,10,3,0.6344375,1,10,36027469,0,0,0,-3.804555744,-3.333694389,0,0,0
289,ilrma-t-IP,3,10,3,0.6344375,1,10,36027469,50,1,4.309185518,3.375363239,11.63329462,7.179918983,14.96698901,1
290,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,36027469,0,0,,-3.804555744,-3.333694389,0,0,0
291,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,36027469,50,1,,4.826464784,12.65404686,8.631020527,15.98774125,1
292,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,36027469,0,0,,-3.804555744,-3.333694389,0,0,0
293,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,36027469,50,1,,4.826464784,12.65404686,8.631020527,15.98774125,1
294,ilrma,3,10,3,0.6344375,1,10,36027469,0,0,0,-3.804555744,-3.333694389,0,0,0
295,ilrma,3,10,3,0.6344375,1,10,36027469,50,1,1.22693964,3.451605636,11.61701164,7.25616138,14.95070603,1
296,ilrma-t-IP,3,10,3,0.6344375,1,10,1358822685,0,0,0,-3.7724239,-3.377534029,0,0,0
297,ilrma-t-IP,3,10,3,0.6344375,1,10,1358822685,50,1,4.35054169,4.715409943,12.71128242,8.487833844,16.08881645,1
298,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1358822685,0,0,,-3.7724239,-3.377534029,0,0,0
299,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1358822685,50,1,,4.302573084,12.41471269,8.074996984,15.79224672,1
300,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1358822685,0,0,,-3.7724239,-3.377534029,0,0,0
301,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1358822685,50,1,,4.302573084,12.41471269,8.074996984,15.79224672,1
302,ilrma,3,10,3,0.6344375,1,10,1358822685,0,0,0,-3.7724239,-3.377534029,0,0,0
303,ilrma,3,10,3,0.6344375,1,10,1358822685,50,1,1.213573373,4.818795564,12.60637017,8.591219464,15.9839042,1
304,ilrma-t-IP,3,10,3,0.6344375,1,10,1251993226,0,0,0,-3.85318247,-3.350894778,0,0,0
305,ilrma-t-IP,3,10,3,0.6344375,1,10,1251993226,50,1,4.333469687,4.320753522,11.81595185,8.173935993,15.16684663,1
306,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1251993226,0,0,,-3.85318247,-3.350894778,0,0,0
307,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1251993226,50,1,,4.242037726,11.66422503,8.095220197,15.0151198,1
308,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1251993226,0,0,,-3.85318247,-3.350894778,0,0,0
309,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1251993226,50,1,,4.242037726,11.66422503,8.095220197,15.0151198,1
310,ilrma,3,10,3,0.6344375,1,10,1251993226,0,0,0,-3.85318247,-3.350894778,0,0,0
311,ilrma,3,10,3,0.6344375,1,10,1251993226,50,1,1.204484263,4.30406864,11.64991294,8.15725111,15.00080772,1
312,ilrma-t-IP,3,10,3,0.6344375,1,20,671780907,0,0,0,-3.374114001,-2.905761899,0,0,0
313,ilrma-t-IP,3,10,3,0.6344375,1,20,671780907,50,1,4.252697426,6.73881915,18.08042685,10.11293315,20.98618875,1
314,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,671780907,0,0,,-3.374114001,-2.905761899,0,0,0
315,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,671780907,50,1,,6.672929526,17.5100059,10.04704353,20.4157678,1
316,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,671780907,0,0,,-3.374114001,-2.905761899,0,0,0
317,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,671780907,50,1,,6.672929526,17.5100059,10.04704353,20.4157678,1
318,ilrma,3,10,3,0.6344375,1,20,671780907,0,0,0,-3.374114001,-2.905761899,0,0,0
319,ilrma,3,10,3,0.6344375,1,20,671780907,50,1,1.231332981,2.050625861,10.57210033,5.424739862,13.47786223,1
320,ilrma-t-IP,3,10,3,0.6344375,1,30,1819941518,0,0,0,-3.209078339,-2.595398689,0,0,0
321,ilrma-t-IP,3,10,3,0.6344375,1,30,1819941518,50,1,4.24466808,6.896741479,18.86619089,10.10581982,21.46158958,1
322,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1819941518,0,0,,-3.209078339,-2.595398689,0,0,0
323,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1819941518,50,1,,6.475513344,17.97873445,9.684591683,20.57413314,1
324,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1819941518,0,0,,-3.209078339,-2.595398689,0,0,0
325,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1819941518,50,1,,6.475513344,17.97873445,9.684591683,20.57413314,1
326,ilrma,3,10,3,0.6344375,1,30,1819941518,0,0,0,-3.209078339,-2.595398689,0,0,0
327,ilrma,3,10,3,0.6344375,1,30,1819941518,50,1,1.241373325,7.046703373,18.44444284,10.25578171,21.03984153,1
328,ilrma-t-IP,3,10,3,0.6344375,1,30,659577591,0,0,0,-3.156115784,-2.66993673,0,0,0
329,ilrma-t-IP,3,10,3,0.6344375,1,30,659577591,50,1,4.256696406,7.990270931,20.10933911,11.14638672,22.77927584,1
330,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,659577591,0,0,,-3.156115784,-2.66993673,0,0,0
331,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,659577591,50,1,,7.970847902,20.10999309,11.12696369,22.77992982,1
332,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,659577591,0,0,,-3.156115784,-2.66993673,0,0,0
333,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,659577591,50,1,,7.970847902,20.10999309,11.12696369,22.77992982,1
334,ilrma,3,10,3,0.6344375,1,30,659577591,0,0,0,-3.156115784,-2.66993673,0,0,0
335,ilrma,3,10,3,0.6344375,1,30,659577591,50,1,1.255528422,7.975719357,19.41838953,11.13183514,22.08832626,1
336,ilrma-t-IP,3,10,3,0.6344375,1,20,457175121,0,0,0,-3.272429922,-2.781519295,0,0,0
337,ilrma-t-IP,3,10,3,0.6344375,1,20,457175121,50,1,4.304778922,4.584017425,14.54830768,7.856447347,17.32982697,1
338,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,457175121,0,0,,-3.272429922,-2.781519295,0,0,0
339,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,457175121,50,1,,3.755919379,13.13078628,7.028349301,15.91230558,1
340,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,457175121,0,0,,-3.272429922,-2.781519295,0,0,0
341,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,457175121,50,1,,3.755919379,13.13078628,7.028349301,15.91230558,1
342,ilrma,3,10,3,0.6344375,1,20,457175121,0,0,0,-3.272429922,-2.781519295,0,0,0
343,ilrma,3,10,3,0.6344375,1,20,457175121,50,1,1.219867179,5.220848949,15.04542595,8.493278871,17.82694524,1
344,ilrma-t-IP,3,10,3,0.6344375,1,30,1675701733,0,0,0,-3.318449998,-2.75315018,0,0,0
345,ilrma-t-IP,3,10,3,0.6344375,1,30,1675701733,50,1,4.292101455,6.722943119,18.24235256,10.04139312,20.99550274,1
346,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1675701733,0,0,,-3.318449998,-2.75315018,0,0,0
347,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1675701733,50,1,,0.679553095,8.248454308,3.998003093,11.00160449,1
348,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1675701733,0,0,,-3.318449998,-2.75315018,0,0,0
349,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1675701733,50,1,,0.679553095,8.248454308,3.998003093,11.00160449,1
350,ilrma,3,10,3,0.6344375,1,30,1675701733,0,0,0,-3.318449998,-2.75315018,0,0,0
351,ilrma,3,10,3,0.6344375,1,30,1675701733,50,1,1.247917379,5.966535726,16.95473635,9.284985724,19.70788653,1
352,ilrma-t-IP,3,10,3,0.6344375,1,10,1685103474,0,0,0,-3.78782072,-3.223589126,0,0,0
353,ilrma-t-IP,3,10,3,0.6344375,1,10,1685103474,50,1,4.350456089,4.568981074,12.32815222,8.356801794,15.55174135,1
354,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1685103474,0,0,,-3.78782072,-3.223589126,0,0,0
355,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1685103474,50,1,,4.144796158,12.03013684,7.932616877,15.25372596,1
356,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1685103474,0,0,,-3.78782072,-3.223589126,0,0,0
357,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,1685103474,50,1,,4.144796158,12.03013684,7.932616877,15.25372596,1
358,ilrma,3,10,3,0.6344375,1,10,1685103474,0,0,0,-3.78782072,-3.223589126,0,0,0
359,ilrma,3,10,3,0.6344375,1,10,1685103474,50,1,1.213665534,4.609695669,12.34109396,8.397516389,15.56468309,1
360,ilrma-t-IP,3,10,3,0.6344375,1,30,137773602,0,0,0,-3.16569435,-2.726757368,0,0,0
361,ilrma-t-IP,3,10,3,0.6344375,1,30,137773602,50,1,4.341914799,7.936396421,20.39713688,11.10209077,23.12389425,1
362,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,137773602,0,0,,-3.16569435,-2.726757368,0,0,0
363,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,137773602,50,1,,6.491518175,18.23007781,9.657212525,20.95683518,1
364,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,137773602,0,0,,-3.16569435,-2.726757368,0,0,0
365,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,137773602,50,1,,6.491518175,18.23007781,9.657212525,20.95683518,1
366,ilrma,3,10,3,0.6344375,1,30,137773602,0,0,0,-3.16569435,-2.726757368,0,0,0
367,ilrma,3,10,3,0.6344375,1,30,137773602,50,1,1.186116273,7.825859215,19.58648093,10.99155357,22.3132383,1
368,ilrma-t-IP,3,10,3,0.6344375,1,10,671780907,0,0,0,-3.894106866,-3.382300483,0,0,0
369,ilrma-t-IP,3,10,3,0.6344375,1,10,671780907,50,1,4.360393042,5.257340089,12.89969106,9.151446955,16.28199154,1
370,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,671780907,0,0,,-3.894106866,-3.382300483,0,0,0
371,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,671780907,50,1,,4.38675821,12.19686621,8.280865076,15.57916669,1
372,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,671780907,0,0,,-3.894106866,-3.382300483,0,0,0
373,ilrma-t-iss-joint,3,10,3,0.6344375,1,10,671780907,50,1,,4.38675821,12.19686621,8.280865076,15.57916669,1
374,ilrma,3,10,3,0.6344375,1,10,671780907,0,0,0,-3.894106866,-3.382300483,0,0,0
375,ilrma,3,10,3,0.6344375,1,10,671780907,50,1,1.199742871,5.159048619,12.55374097,9.053155485,15.93604145,1
376,ilrma-t-IP,3,10,3,0.6344375,1,20,1685103474,0,0,0,-3.276278434,-2.747745906,0,0,0
377,ilrma-t-IP,3,10,3,0.6344375,1,20,1685103474,50,1,4.344798923,7.54748981,18.60229643,10.82376824,21.35004234,1
378,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,1685103474,0,0,,-3.276278434,-2.747745906,0,0,0
379,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,1685103474,50,1,,6.710469467,17.6786176,9.9867479,20.42636351,1
380,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,1685103474,0,0,,-3.276278434,-2.747745906,0,0,0
381,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,1685103474,50,1,,6.710469467,17.6786176,9.9867479,20.42636351,1
382,ilrma,3,10,3,0.6344375,1,20,1685103474,0,0,0,-3.276278434,-2.747745906,0,0,0
383,ilrma,3,10,3,0.6344375,1,20,1685103474,50,1,1.178892009,7.567317264,18.34249289,10.8435957,21.0902388,1
384,ilrma-t-IP,3,10,3,0.6344375,1,20,36027469,0,0,0,-3.294526933,-2.85928734,0,0,0
385,ilrma-t-IP,3,10,3,0.6344375,1,20,36027469,50,1,4.335717166,5.660033528,16.73691017,8.954560461,19.59619751,1
386,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,36027469,0,0,,-3.294526933,-2.85928734,0,0,0
387,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,36027469,50,1,,7.645296233,18.80669836,10.93982317,21.6659857,1
388,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,36027469,0,0,,-3.294526933,-2.85928734,0,0,0
389,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,36027469,50,1,,7.645296233,18.80669836,10.93982317,21.6659857,1
390,ilrma,3,10,3,0.6344375,1,20,36027469,0,0,0,-3.294526933,-2.85928734,0,0,0
391,ilrma,3,10,3,0.6344375,1,20,36027469,50,1,1.213735926,5.686686215,16.64601815,8.981213148,19.50530549,1
392,ilrma-t-IP,3,10,3,0.6344375,1,30,1319794951,0,0,0,-3.267125675,-2.66275778,0,0,0
393,ilrma-t-IP,3,10,3,0.6344375,1,30,1319794951,50,1,4.278352951,6.300450235,17.48815075,9.567575909,20.15090853,1
394,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1319794951,0,0,,-3.267125675,-2.66275778,0,0,0
395,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1319794951,50,1,,6.772744231,18.6780595,10.03986991,21.34081728,1
396,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1319794951,0,0,,-3.267125675,-2.66275778,0,0,0
397,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1319794951,50,1,,6.772744231,18.6780595,10.03986991,21.34081728,1
398,ilrma,3,10,3,0.6344375,1,30,1319794951,0,0,0,-3.267125675,-2.66275778,0,0,0
399,ilrma,3,10,3,0.6344375,1,30,1319794951,50,1,1.222086803,6.958459018,18.13266531,10.22558469,20.79542309,1
400,ilrma-t-IP,3,10,3,0.6344375,1,20,561383553,0,0,0,-3.362232923,-2.798236452,0,0,0
401,ilrma-t-IP,3,10,3,0.6344375,1,20,561383553,50,1,4.342853078,7.526963434,18.3400518,10.88919636,21.13828825,1
402,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,561383553,0,0,,-3.362232923,-2.798236452,0,0,0
403,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,561383553,50,1,,7.520769632,18.29960382,10.88300255,21.09784027,1
404,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,561383553,0,0,,-3.362232923,-2.798236452,0,0,0
405,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,561383553,50,1,,7.520769632,18.29960382,10.88300255,21.09784027,1
406,ilrma,3,10,3,0.6344375,1,20,561383553,0,0,0,-3.362232923,-2.798236452,0,0,0
407,ilrma,3,10,3,0.6344375,1,20,561383553,50,1,1.246549457,7.772196082,18.41513045,11.13442901,21.2133669,1
408,ilrma-t-IP,3,10,3,0.6344375,1,20,1675701733,0,0,0,-3.376096949,-2.806318195,0,0,0
409,ilrma-t-IP,3,10,3,0.6344375,1,20,1675701733,50,1,4.271677399,5.634108541,16.2856153,9.01020549,19.09193349,1
410,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,1675701733,0,0,,-3.376096949,-2.806318195,0,0,0
411,ilrma-t-iss-seq,3,10,3,0.6344375,1,20,1675701733,50,1,,4.71531749,14.53651449,8.091414439,17.34283269,1
412,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,1675701733,0,0,,-3.376096949,-2.806318195,0,0,0
413,ilrma-t-iss-joint,3,10,3,0.6344375,1,20,1675701733,50,1,,4.71531749,14.53651449,8.091414439,17.34283269,1
414,ilrma,3,10,3,0.6344375,1,20,1675701733,0,0,0,-3.376096949,-2.806318195,0,0,0
415,ilrma,3,10,3,0.6344375,1,20,1675701733,50,1,1.219908027,5.506097215,15.64324707,8.882194164,18.44956527,1
416,ilrma-t-IP,3,10,3,0.6344375,1,30,1685103474,0,0,0,-3.222240096,-2.69851117,0,0,0
417,ilrma-t-IP,3,10,3,0.6344375,1,30,1685103474,50,1,4.357171305,7.887267125,20.22778348,11.10950722,22.92629465,1
418,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1685103474,0,0,,-3.222240096,-2.69851117,0,0,0
419,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1685103474,50,1,,6.995552427,18.94074235,10.21779252,21.63925352,1
420,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1685103474,0,0,,-3.222240096,-2.69851117,0,0,0
421,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1685103474,50,1,,6.995552427,18.94074235,10.21779252,21.63925352,1
422,ilrma,3,10,3,0.6344375,1,30,1685103474,0,0,0,-3.222240096,-2.69851117,0,0,0
423,ilrma,3,10,3,0.6344375,1,30,1685103474,50,1,1.192526296,7.935392839,19.85835126,11.15763293,22.55686243,1
424,ilrma-t-IP,3,10,3,0.6344375,1,30,1983958385,0,0,0,-2.966473072,-2.58615851,0,0,0
425,ilrma-t-IP,3,10,3,0.6344375,1,30,1983958385,50,1,4.370092735,5.551471419,16.49960415,8.517944491,19.08576266,1
426,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1983958385,0,0,,-2.966473072,-2.58615851,0,0,0
427,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,1983958385,50,1,,4.416310336,14.19137957,7.382783408,16.77753808,1
428,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1983958385,0,0,,-2.966473072,-2.58615851,0,0,0
429,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,1983958385,50,1,,4.416310336,14.19137957,7.382783408,16.77753808,1
430,ilrma,3,10,3,0.6344375,1,30,1983958385,0,0,0,-2.966473072,-2.58615851,0,0,0
431,ilrma,3,10,3,0.6344375,1,30,1983958385,50,1,1.184979826,5.804860071,16.53932523,8.771333143,19.12548374,1
432,ilrma-t-IP,3,10,3,0.6344375,1,30,290876773,0,0,0,-3.360388982,-2.927976348,0,0,0
433,ilrma-t-IP,3,10,3,0.6344375,1,30,290876773,50,1,4.35789764,5.18118329,15.87408754,8.541572272,18.80206388,1
434,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,290876773,0,0,,-3.360388982,-2.927976348,0,0,0
435,ilrma-t-iss-seq,3,10,3,0.6344375,1,30,290876773,50,1,,6.99165612,18.37107185,10.3520451,21.2990482,1
436,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,290876773,0,0,,-3.360388982,-2.927976348,0,0,0
437,ilrma-t-iss-joint,3,10,3,0.6344375,1,30,290876773,50,1,,6.99165612,18.37107185,10.3520451,21.2990482,1
438,ilrma,3,10,3,0.6344375,1,30,290876773,0,0,0,-3.360388982,-2.927976348,0,0,0
439,ilrma,3,10,3,0.6344375,1,30,290876773,50,1,1.200076356,5.52760316,17.01497711,8.887992142,19.94295345,1
440,ilrma-t-IP,3,10,3,0.6344375,1,10,1819941518,0,0,0,-3.793285532,-3.149137124,0,0,0
441,ilrma-t-IP,3,10,3,0.6344375,1,10,1819941518,50,1,4.365763707,3.852140359,11.55218649,7.645425892,14.70132362,1
442,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1819941518,0,0,,-3.793285532,-3.149137124,0,0,0
443,ilrma-t-iss-seq,3,10,3,0.6344375,1,10,1819941518,50,1,,3.918199711,11.61016695,7.711485243,14.75930408,1
