,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
216,ilrma-t-IP,3,0,3,0.6344375,1,10,1675701733,0,0,0,-3.330075165,-2.801918009,0,0,0
201,ilrma-t-IP,3,0,3,0.6344375,1,10,36027469,50,1,3.594860495,-6.289256935,2.90556683,-3.118552044,5.420362674,1
218,ilrma,3,0,3,0.6344375,1,10,1675701733,0,0,0,-3.330075165,-2.801918009,0,0,0
203,ilrma,3,0,3,0.6344375,1,10,36027469,50,1,0.987420313,-13.01454993,1.726910809,-9.843845036,4.241706654,0.666666667
220,ilrma-t-IP,3,0,3,0.6344375,1,0,170765737,0,0,0,-4.903717464,-2.97177347,0,0,0
209,ilrma-t-IP,3,0,3,0.6344375,1,10,665605494,50,1,3.644464023,-4.711502366,8.888593647,-1.413912701,11.70367873,0.666666667
222,ilrma,3,0,3,0.6344375,1,0,170765737,0,0,0,-4.903717464,-2.97177347,0,0,0
211,ilrma,3,0,3,0.6344375,1,10,665605494,50,1,0.980184745,-8.688245249,7.460049318,-5.390655584,10.2751344,0.666666667
224,ilrma-t-IP,3,0,3,0.6344375,1,10,115061003,0,0,0,-3.397559062,-2.880205682,0,0,0
217,ilrma-t-IP,3,0,3,0.6344375,1,10,1675701733,50,1,3.62798419,-3.645319511,13.15589353,-0.315244346,15.95781154,1
226,ilrma,3,0,3,0.6344375,1,10,115061003,0,0,0,-3.397559062,-2.880205682,0,0,0
219,ilrma,3,0,3,0.6344375,1,10,1675701733,50,1,0.948115025,-6.167540284,7.779458769,-2.837465119,10.58137678,0.666666667
228,ilrma-t-IP,3,0,3,0.6344375,1,10,1251993226,0,0,0,-3.386185925,-2.825224644,0,0,0
225,ilrma-t-IP,3,0,3,0.6344375,1,10,115061003,50,1,3.561305683,-2.649646854,10.33445081,0.747912208,13.2146565,1
230,ilrma,3,0,3,0.6344375,1,10,1251993226,0,0,0,-3.386185925,-2.825224644,0,0,0
227,ilrma,3,0,3,0.6344375,1,10,115061003,50,1,0.717135131,-10.25371661,7.852065671,-6.856157552,10.73227135,0.666666667
232,ilrma-t-IP,3,0,3,0.6344375,1,10,1983958385,0,0,0,-3.355163015,-2.896088037,0,0,0
229,ilrma-t-IP,3,0,3,0.6344375,1,10,1251993226,50,1,3.651943915,-2.347991424,8.522133933,1.0381945,11.34735858,1
234,ilrma,3,0,3,0.6344375,1,10,1983958385,0,0,0,-3.355163015,-2.896088037,0,0,0
231,ilrma,3,0,3,0.6344375,1,10,1251993226,50,1,0.929266551,-10.36608345,4.710829749,-6.979897521,7.536054394,0.666666667
236,ilrma-t-IP,3,0,3,0.6344375,1,0,1319794951,0,0,0,-4.686414473,-2.605008673,0,0,0
233,ilrma-t-IP,3,0,3,0.6344375,1,10,1983958385,50,1,3.49335207,-6.846082198,9.210005397,-3.490919184,12.10609343,0.666666667
238,ilrma,3,0,3,0.6344375,1,0,1319794951,0,0,0,-4.686414473,-2.605008673,0,0,0
235,ilrma,3,0,3,0.6344375,1,10,1983958385,50,1,0.527618703,-6.355956793,11.34588757,-3.000793778,14.24197561,0.666666667
